t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.20600000000000002,-7.314745107300056,4.0847175495962755,5.155312856146834,10.35833074623346
0.20800000000000002,-7.304912444506511,4.090963849825102,5.164771181727683,10.337221944518237
0.21,-7.294963130741746,4.0970305526258795,5.174271438773643,10.315993440305878
0.212,-7.284902285830907,4.102919273517218,5.183811493262706,10.294648549220621
0.214,-7.274735198325989,4.108632381245784,5.193389363547428,10.273190518204206
0.216,-7.2644673109864195,4.114173001300812,5.2030032327696105,10.251622517359984
0.218,-7.254104205184304,4.119545016971614,5.212651460873456,10.229947632005956
0.22,-7.24365158427439,4.1247530679293725,5.2223325961532545,10.208168854972659
0.222,-7.233115255975824,4.129802546324823,5.232045386272183,10.186289079181481
0.224,-7.222501113820095,4.134699590403977,5.2417887886896,10.164311090538142
0.226,-7.211815117726645,4.139451075654613,5.251561980435511,10.142237561175069
0.228,-7.201063273774648,4.144064603507012,5.261364367172131,10.120071043075438
0.23,-7.190251613246255,4.14854848762296,5.271195591484412,10.097813962110045
