distance,pooled_top_cm-1,seed0_top_cm-1,seed1_top_cm-1,seed2_top_cm-1,leave_seed0_out_top_cm-1,leave_seed1_out_top_cm-1,leave_seed2_out_top_cm-1
0.6283266654701227,1371.9057154974635,1369.5621565739461,1373.521163055064,1373.379021096514,1373.114091268623,1371.4860062684852,1371.2177905479875
0.6290041722427944,1372.0492322109385,1369.7202344200834,1373.6779786908803,1373.4881003753787,1373.2503112710506,1371.6217792470698,1371.3746964685656
0.6296816790154661,1372.1851511296366,1369.8699735207595,1373.826479418008,1373.591392380684,1373.3793069978951,1371.7503716212113,1371.523302707998
0.6303591857881378,1372.3134456687278,1370.0113396516333,1373.9666383447197,1373.6888789587695,1373.5010553245995,1371.8717570396673,1371.6635790569317
0.6310366925608094,1372.434090745633,1370.1443005128115,1374.0984301035144,1373.7805429941352,1373.6155344376118,1371.9859106395197,1371.7954970102571
0.6317141993334812,1372.547062782968,1370.2688257343366,1374.2218308533008,1373.866368409324,1373.7227238361784,1372.0928090492312,1371.9190297709554
0.6323917061061528,1372.6523397113144,1370.3848868813525,1374.3368182814595,1373.9463401648043,1373.822604334044,1372.1924303915207,1372.034152253728
0.6330692128788244,1372.7499009718294,1370.4924574589375,1374.4433716057647,1374.020444258852,1373.915158061049,1372.2847542860661,1372.1408410883962
0.6337467196514962,1372.8397275186755,1370.5915129166124,1374.5414715761856,1374.0886677274382,1374.0003684646276,1372.369761852017,1372.2390746230772
0.6344242264241678,1372.9218018212864,1370.6820306525203,1374.6311004765478,1374.1509986441165,1374.0782203112042,1372.4474357103384,1372.3288329271288
0.6351017331968395,1372.9961078664521,1370.7639900172696,1374.712242126069,1374.207426119917,1374.1486996874828,1372.5177599859603,1372.4100977938674
0.6357792399695111,1373.0626311602302,1370.837372317453,1374.7848818807597,1374.2579403032457,1374.2117940016317,1372.5807203097536,1372.4828527430523
0.6364567467421829,1373.121358729679,1370.9021608188307,1374.8490066346917,1374.30253237979,1374.2674919843585,1372.6363038203133,1372.5470830231375
0.6371342535148545,1373.1722791244113,1370.9583407491803,1374.9046048211358,1374.3411945724308,1374.3157836898797,1372.6844991655635,1372.6027756132896
0.6378117602875262,1373.2153824179707,1371.005899300812,1374.9516664135613,1374.3739201411647,1374.3566604967732,1372.7252965041682,1372.6499192251722
0.6384892670601979,1373.2506602090227,1371.0448256327556,1374.990182926511,1374.4007033830337,1374.3901151087257,1372.7586875067636,1372.6885043044933
0.6391667738328696,1373.278105622367,1371.0751108726026,1375.020147416331,1374.4215396320653,1374.4161415551607,1372.7846653569939,1372.7185230323144
0.6398442806055412,1373.2977133097659,1371.0967481180246,1375.041554481778,1374.436425259223,1374.4347351917613,1372.8032247523647,1372.7399693261252
0.640521787378213,1373.3094794505862,1371.1097324379434,1375.0544002644858,1374.445357672366,1374.445892700865,1372.8143619049083,1372.7528388406774
0.6411992941508846,1373.3134017522657,1371.1140608733776,1375.0586824493025,1374.4483353162211,1374.4496120917631,1372.818074541652,1372.7571289685845
